combo_idx,neurons,ranks,n_prompts,abs_bias_before,signed_bias_before,gender_mass_before,abs_bias_after,signed_bias_after,gender_mass_after,abs_bias_delta,signed_bias_delta,abs_bias_reduction_pct
167,L19N3700;L28N3278;L24N4144;L26N9228;L29N5238,2;4;5;7;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.075992443697715,0.037249965024576864,0.15224239393707947,-0.005494855022769959,-0.0002513642424378376,-7.794387192597468
168,L19N3700;L28N3278;L24N4144;L31N8541;L31N2611,2;4;5;8;9,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.07783005387155637,0.042395103695706975,0.15330302384138933,-0.007332465196611321,-0.005396502913567948,-10.401015601285794
169,L19N3700;L28N3278;L24N4144;L31N8541;L29N5238,2;4;5;8;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.09482700626719152,0.05914493863785013,0.16806957988976534,-0.02432941759224648,-0.0221463378557111,-34.51099257369805
170,L19N3700;L28N3278;L24N4144;L31N2611;L29N5238,2;4;5;9;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.07052185163903517,0.033462878063278266,0.14578095509513156,-2.4262964090124295e-05,0.0035357227188607607,-0.03441672906288693
171,L19N3700;L28N3278;L19N3583;L26N9228;L31N8541,2;4;6;7;8,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.08355774762401286,0.04457860404101922,0.15941500611949083,-0.013060158949067813,-0.00758000325888019,-18.525681792162366
172,L19N3700;L28N3278;L19N3583;L26N9228;L31N2611,2;4;6;7;9,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.06491967469811709,0.024354293431124045,0.1416825873006561,0.005577913976827956,0.012644307351014981,7.91220534158547
173,L19N3700;L28N3278;L19N3583;L26N9228;L29N5238,2;4;6;7;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.07628079414894087,0.035826797209297184,0.1521584324142254,-0.005783205473995828,0.0011718035728418424,-8.203408914681345
174,L19N3700;L28N3278;L19N3583;L31N8541;L31N2611,2;4;6;8;9,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.07791998648789727,0.04068669385030063,0.15279349550123253,-0.0074223978129522306,-0.0036880930681616048,-10.528583959340672
175,L19N3700;L28N3278;L19N3583;L31N8541;L29N5238,2;4;6;8;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.09446026290552811,0.05702310130920806,0.16716826368235654,-0.02396267423058307,-0.020024500527069035,-33.99077143059709
176,L19N3700;L28N3278;L19N3583;L31N2611;L29N5238,2;4;6;9;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.0711523071895537,0.03249548437423142,0.14592253484069714,-0.0006547185146086598,0.004503116407907605,-0.9287105089898597
177,L19N3700;L28N3278;L26N9228;L31N8541;L31N2611,2;4;7;8;9,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.0761057693513563,0.03745097190526885,0.15321960477359328,-0.005608180676411251,-0.0004523711231298258,-7.955138298800292
178,L19N3700;L28N3278;L26N9228;L31N8541;L29N5238,2;4;7;8;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.09181230137789179,0.05304736642929827,0.16690921557601576,-0.021314712702946742,-0.016048765647159242,-30.234669161843296
179,L19N3700;L28N3278;L26N9228;L31N2611;L29N5238,2;4;7;9;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.06960590615645389,0.02939538556957334,0.14650139147942756,0.0008916825184911575,0.007603215212565687,1.2648411601744087
180,L19N3700;L28N3278;L31N8541;L31N2611;L29N5238,2;4;8;9;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.08580233032306221,0.04880952823832291,0.16004357349835713,-0.015304741648117168,-0.011810927456183881,-21.70959593906862
181,L19N3700;L24N4144;L19N3583;L26N9228;L31N8541,2;5;6;7;8,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.08586139097392695,0.05210215586795318,0.15785557297232122,-0.015363802298981905,-0.015103555085814152,-21.79337277736171
182,L19N3700;L24N4144;L19N3583;L26N9228;L31N2611,2;5;6;7;9,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.06536927939466229,0.030803255870386355,0.13896811125189867,0.005128309280282753,0.006195344911752672,7.274446369972597
183,L19N3700;L24N4144;L19N3583;L26N9228;L29N5238,2;5;6;7;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.07758560100280311,0.0427949876613212,0.14995295288991342,-0.007088012327858065,-0.005796386879182172,-10.054262083402513
184,L19N3700;L24N4144;L19N3583;L31N8541;L31N2611,2;5;6;8;9,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.07959578972251093,0.047252367932174064,0.15097284242399023,-0.009098201047565882,-0.010253767150035037,-12.905691128694444
185,L19N3700;L24N4144;L19N3583;L31N8541;L29N5238,2;5;6;8;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.09719053331680245,0.06420051704662523,0.16602779442177995,-0.02669294464185741,-0.027201916264486203,-37.863627882274116
186,L19N3700;L24N4144;L19N3583;L31N2611;L29N5238,2;5;6;9;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.0719579241573593,0.03854963369956928,0.14351433680121278,-0.0014603354824142545,-0.0015510329174302506,-2.0714686982382706
187,L19N3700;L24N4144;L26N9228;L31N8541;L31N2611,2;5;7;8;9,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.07762475927100451,0.044555018239194076,0.15110294355141787,-0.007127170596059468,-0.007556417457055049,-10.10980762607626
188,L19N3700;L24N4144;L26N9228;L31N8541;L29N5238,2;5;7;8;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.09430219104222456,0.06071363589914617,0.16542512808369927,-0.02380460236727952,-0.023715035117007142,-33.76654835251084
189,L19N3700;L24N4144;L26N9228;L31N2611;L29N5238,2;5;7;9;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.07025674020923368,0.036022135657092565,0.14381896153867504,0.0002408484657113602,0.000976465125046462,0.3416407145808636
190,L19N3700;L24N4144;L31N8541;L31N2611;L29N5238,2;5;8;9;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.08771556225331294,0.05556523566671449,0.1583268350727174,-0.017217973578367893,-0.01856663488457546,-24.423492919392842
191,L19N3700;L19N3583;L26N9228;L31N8541;L31N2611,2;6;7;8;9,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.07747627713629289,0.0426779751646131,0.15059772641108954,-0.006978688461347846,-0.005679374382474074,-9.89918746515664
192,L19N3700;L19N3583;L26N9228;L31N8541;L29N5238,2;6;7;8;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.09378923643635122,0.0584356941506635,0.16453256170389471,-0.023291647761406173,-0.021437093368524472,-33.03892827994564
193,L19N3700;L19N3583;L26N9228;L31N2611;L29N5238,2;6;7;9;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.07075653099381307,0.03488520043346331,0.14397827738798433,-0.0002589423188680273,0.0021134003486757147,-0.3673066323757196
194,L19N3700;L19N3583;L31N8541;L31N2611;L29N5238,2;6;8;9;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.08763674233381305,0.05382431711128515,0.15776757268509498,-0.017139153658868006,-0.016825716329146125,-24.31168779104538
195,L19N3700;L26N9228;L31N8541;L31N2611;L29N5238,2;7;8;9;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.08514687332079757,0.05035610335296551,0.15740893149298826,-0.014649284645852523,-0.013357502570826484,-20.779837894028425
196,L31N74;L28N3278;L24N4144;L19N3583;L26N9228,3;4;5;6;7,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.09704082031474863,0.00022621868160972107,0.17404016416763088,-0.026543231639803586,0.036772382100529306,-37.65126175051302
197,L31N74;L28N3278;L24N4144;L19N3583;L31N8541,3;4;5;6;8,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.10773527369733865,0.021126433554193892,0.18518988869375047,-0.03723768502239361,0.015872167227945135,-52.82121803355799
198,L31N74;L28N3278;L24N4144;L19N3583;L31N2611,3;4;5;6;9,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.09086397175494833,-0.0013088342609573352,0.16638957840070867,-0.020366383080003284,0.03830743504309636,-28.88947475056197
199,L31N74;L28N3278;L24N4144;L19N3583;L29N5238,3;4;5;6;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.10063800712107818,0.011416546683343734,0.17776755387277535,-0.030140418446133133,0.02558205409879529,-42.75382890769012
200,L31N74;L28N3278;L24N4144;L26N9228;L31N8541,3;4;5;7;8,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.1078355696629716,0.015851295709294097,0.1871809563224985,-0.037337980988026556,0.02114730507284493,-52.96348668063953
201,L31N74;L28N3278;L24N4144;L26N9228;L31N2611,3;4;5;7;9,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.09213310864949623,-0.005916000417888777,0.16905576997041627,-0.02163551997455118,0.042914601200027803,-30.689730501719243
202,L31N74;L28N3278;L24N4144;L26N9228;L29N5238,3;4;5;7;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.10126319969094587,0.006272739229130981,0.17995806691289243,-0.030765611016000824,0.030725861553008046,-43.640657211492645
203,L31N74;L28N3278;L24N4144;L31N8541;L31N2611,3;4;5;8;9,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.1007865601071359,0.013365040858166205,0.17889148184066078,-0.03028897143219085,0.02363355992397282,-42.96454957041048
204,L31N74;L28N3278;L24N4144;L31N8541;L29N5238,3;4;5;8;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.11567291381552418,0.03096334399180463,0.19378157641929347,-0.045175325140579134,0.006035256790334398,-64.0806671400869
205,L31N74;L28N3278;L24N4144;L31N2611;L29N5238,3;4;5;9;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.09480929761426814,0.004448601860246634,0.17206761070371734,-0.024311708939323093,0.03254999892189239,-34.4858730579015
206,L31N74;L28N3278;L19N3583;L26N9228;L31N8541,3;4;6;7;8,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.10789003451082228,0.013346604396567563,0.1866444601921012,-0.03739244583587724,0.023651996385571465,-53.04074442643536
207,L31N74;L28N3278;L19N3583;L26N9228;L31N2611,3;4;6;7;9,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.09296814944833505,-0.007343443754226242,0.16945653204845804,-0.022470560773390005,0.04434204453636527,-31.87422604906213
208,L31N74;L28N3278;L19N3583;L26N9228;L29N5238,3;4;6;7;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.1018480194270482,0.004604375826269495,0.1800827133896686,-0.031350430752103156,0.032394224955869536,-44.47021712566057
209,L31N74;L28N3278;L19N3583;L31N8541;L31N2611,3;4;6;8;9,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.10114670137427884,0.011489712045257965,0.17854401127012412,-0.03064911269933379,0.025508888736881064,-43.475405720120094
210,L31N74;L28N3278;L19N3583;L31N8541;L29N5238,3;4;6;8;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.11571902541679706,0.028699267786736524,0.19307119057038738,-0.045221436741852014,0.008299332995402503,-64.14607590390364
211,L31N74;L28N3278;L19N3583;L31N2611;L29N5238,3;4;6;9;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.09562969678690475,0.0033268830432840483,0.17231551302314602,-0.025132108111959706,0.03367171773885498,-35.649599630762545
212,L31N74;L28N3278;L26N9228;L31N8541;L31N2611,3;4;7;8;9,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.10186837134486298,0.006051621441046885,0.1809081709940215,-0.03137078266991794,0.03094697934109214,-44.49908608160263
213,L31N74;L28N3278;L26N9228;L31N8541;L29N5238,3;4;7;8;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.11504173009235041,0.022529453236490745,0.19475132124223232,-0.04454414141740537,0.014469147545648282,-63.1853404558168
214,L31N74;L28N3278;L26N9228;L31N2611;L29N5238,3;4;7;9;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.09672366634622075,-0.0019918835877775994,0.17485680889305688,-0.026226077671275702,0.038990484369916624,-37.20138257806326
215,L31N74;L28N3278;L31N8541;L31N2611;L29N5238,3;4;8;9;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.10807287491143626,0.020321118099974986,0.18641547130375674,-0.037575286236491215,0.01667748268216404,-53.30010138324849
216,L31N74;L24N4144;L19N3583;L26N9228;L31N8541,3;5;6;7;8,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.10417388249282322,0.02799242857767243,0.1793848532578614,-0.03367629381787818,0.009006172204466596,-47.769426516352304
217,L31N74;L24N4144;L19N3583;L26N9228;L31N2611,3;5;6;7;9,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.08583207560871796,0.006163917121831428,0.1607854632757478,-0.015334486933772914,0.0308346836603076,-21.75178927676262
218,L31N74;L24N4144;L19N3583;L26N9228;L29N5238,3;5;6;7;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.09666063525481706,0.018744215949168447,0.17202844159380912,-0.02616304657987202,0.01825438483297058,-37.111973716585304
219,L31N74;L24N4144;L19N3583;L31N8541;L31N2611,3;5;6;8;9,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.09729015082464582,0.02455855304505722,0.17145188035637476,-0.02679256214970077,0.012440047737081808,-38.00493414496444
220,L31N74;L24N4144;L19N3583;L31N8541;L29N5238,3;5;6;8;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.11434801894042489,0.04244979263963706,0.1868305617178488,-0.04385043026547984,-0.005451191857498032,-62.20131934961394
221,L31N74;L24N4144;L19N3583;L31N2611;L29N5238,3;5;6;9;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.09039870208155014,0.01592608509029031,0.16450470249596544,-0.019901113406605095,0.021072515691848717,-28.22949519361076
222,L31N74;L24N4144;L26N9228;L31N8541;L31N2611,3;5;7;8;9,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.09679124969185862,0.02037851682179416,0.17295969757306132,-0.026293661016913578,0.016620083960344867,-37.29724875860667
223,L31N74;L24N4144;L26N9228;L31N8541;L29N5238,3;5;7;8;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.11249797926229385,0.037513768398243476,0.18762136885131914,-0.04200039058734881,-0.0005151676161044491,-59.57705983534698
224,L31N74;L24N4144;L26N9228;L31N2611;L29N5238,3;5;7;9;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.09023759144208986,0.011895265339197608,0.16619515111356076,-0.019740002767144813,0.025103335442941417,-28.00096164730304
225,L31N74;L24N4144;L31N8541;L31N2611;L29N5238,3;5;8;9;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.10531651892092424,0.03375709572876013,0.17946440670880306,-0.03481893024597919,0.003241505053378897,-49.39024284436823
226,L31N74;L19N3583;L26N9228;L31N8541;L31N2611,3;6;7;8;9,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.09708078105542552,0.018220014108215537,0.17270574048721032,-0.026583192380480472,0.01877858667392349,-37.70794559095066
227,L31N74;L19N3583;L26N9228;L31N8541;L29N5238,3;6;7;8;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.11236246326520348,0.03497657939839231,0.18699933579530773,-0.041864874590258436,0.002022021383746714,-59.38483198807235
228,L31N74;L19N3583;L26N9228;L31N2611;L29N5238,3;6;7;9;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.09098076935979747,0.010482822858149006,0.16656314813282094,-0.02048318068485243,0.02651577792399002,-29.055150778699165
229,L31N74;L19N3583;L31N8541;L31N2611;L29N5238,3;6;8;9;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.1055602507602918,0.03181950823376881,0.17909482638252555,-0.03506266208534675,0.0051790925483702135,-49.73597359055215
230,L31N74;L26N9228;L31N8541;L31N2611;L29N5238,3;7;8;9;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.10428300976431101,0.026785935271958043,0.18022897782221492,-0.03378542108936597,0.010212665510180984,-47.92422226687218
231,L28N3278;L24N4144;L19N3583;L26N9228;L31N8541,4;5;6;7;8,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.09021875477118875,0.0493584152956305,0.1611096139127334,-0.019721166096243706,-0.012359814513491475,-27.974242051278328
232,L28N3278;L24N4144;L19N3583;L26N9228;L31N2611,4;5;6;7;9,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.06946727547045155,0.02717908666072479,0.14160128791289578,0.0010303132044934965,0.009819514121414238,1.4614871570205514
233,L28N3278;L24N4144;L19N3583;L26N9228;L29N5238,4;5;6;7;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.08220383650832608,0.039980043241396805,0.15327591470724944,-0.011706247833381034,-0.0029814424592577785,-16.605174805846165
234,L28N3278;L24N4144;L19N3583;L31N8541;L31N2611,4;5;6;8;9,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.08390740284567362,0.04464068875616216,0.1540678209125917,-0.013409814170728576,-0.007642087974023132,-19.021663609743356
235,L28N3278;L24N4144;L19N3583;L31N8541;L29N5238,4;5;6;8;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.10227592246409024,0.06284368102799008,0.17012598860733455,-0.0317783337891452,-0.025845080245851054,-45.077192548628645
236,L28N3278;L24N4144;L19N3583;L31N2611;L29N5238,4;5;6;9;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.07651641389868935,0.035903521343534764,0.14669660192295658,-0.006018825223744306,0.0010950794386042628,-8.53763275719444
237,L28N3278;L24N4144;L26N9228;L31N8541;L31N2611,4;5;7;8;9,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.08224483455877117,0.04180316684863962,0.15448361398822863,-0.011747245883826127,-0.004804566066500593,-16.663330057984123
238,L28N3278;L24N4144;L26N9228;L31N8541;L29N5238,4;5;7;8;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.09988603454639819,0.05931104464154532,0.16988591408706114,-0.029388445871453145,-0.02231244385940629,-41.687164658864205
239,L28N3278;L24N4144;L26N9228;L31N2611;L29N5238,4;5;7;9;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.07514183052971159,0.03319435822579949,0.14725919018992145,-0.004644241854766543,0.0038042425563395363,-6.5878024228325325
240,L28N3278;L24N4144;L31N8541;L31N2611;L29N5238,4;5;8;9;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.09313400780090388,0.05419647522471251,0.16255736429679393,-0.02263641912595883,-0.017197874442573487,-32.10949417054863
241,L28N3278;L19N3583;L26N9228;L31N8541;L31N2611,4;6;7;8;9,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.08214462081561909,0.03993875582392165,0.153984596377359,-0.011647032140674043,-0.002940155041782626,-16.521178042524195
242,L28N3278;L19N3583;L26N9228;L31N8541;L29N5238,4;6;7;8;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.0994062734682703,0.057044586399609534,0.16899965282840682,-0.028908684793325257,-0.020045985617470508,-41.00662921482228
243,L28N3278;L19N3583;L26N9228;L31N2611;L29N5238,4;6;7;9;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.07552276540090995,0.03206309185286687,0.14741321676226976,-0.0050251767259649055,0.004935508929272157,-7.128154055219285
244,L28N3278;L19N3583;L31N8541;L31N2611;L29N5238,4;6;8;9;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.09308898447867964,0.05247402778818928,0.16198274663423132,-0.022591395803734593,-0.01547542700605025,-32.045629117756775
245,L28N3278;L26N9228;L31N8541;L31N2611;L29N5238,4;7;8;9;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.09100569356450672,0.04892115350964284,0.16199053008424122,-0.020508104889561674,-0.01192255272750381,-29.090505469799545
246,L24N4144;L19N3583;L26N9228;L31N8541;L31N2611,5;6;7;8;9,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.08343010199667814,0.046735556414111555,0.151941297400211,-0.012932513321733091,-0.009736955631972528,-18.344617971776568
247,L24N4144;L19N3583;L26N9228;L31N8541;L29N5238,5;6;7;8;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.1016701714975594,0.06442106170862055,0.16762800418708973,-0.031172582822614356,-0.027422460926481526,-44.21794193039278
248,L24N4144;L19N3583;L26N9228;L31N2611;L29N5238,5;6;7;9;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.07607157421259965,0.038364016567636355,0.14479580554828744,-0.005573985537654605,-0.0013654157854973287,-7.906632896843474
249,L24N4144;L19N3583;L31N8541;L31N2611;L29N5238,5;6;8;9;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.0947450478667413,0.058946505286599254,0.1603622819085371,-0.02424745919179626,-0.021947904504460228,-34.39473554705261
250,L24N4144;L26N9228;L31N8541;L31N2611;L29N5238,5;7;8;9;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.092517254047327,0.05589692447694373,0.1600485532534304,-0.022019665372381952,-0.0188983236948047,-31.234636228356244
251,L19N3583;L26N9228;L31N8541;L31N2611;L29N5238,6;7;8;9;10,650,0.07049758867494504,0.03699860078213903,0.1432261645686399,0.09234040088072498,0.0540205367057282,0.15949038431204704,-0.021842812205779938,-0.017021935923589172,-30.983772092538118
